Gene stable ID	Gene stable ID version	Transcript stable ID version
ENSVPAG00000004514	ENSVPAG00000004514.1	ENSVPAT00000004514.1
ENSVPAG00000004514	ENSVPAG00000004514.1	ENSVPAT00000004514.1
ENSVPAG00000009847	ENSVPAG00000009847.1	ENSVPAT00000009847.1
ENSVPAG00000005221	ENSVPAG00000005221.1	ENSVPAT00000005221.1
ENSVPAG00000007024	ENSVPAG00000007024.1	ENSVPAT00000007024.1
ENSVPAG00000006169	ENSVPAG00000006169.1	ENSVPAT00000006169.1
ENSVPAG00000006169	ENSVPAG00000006169.1	ENSVPAT00000006169.1
ENSVPAG00000006224	ENSVPAG00000006224.1	ENSVPAT00000006223.1
ENSVPAG00000006224	ENSVPAG00000006224.1	ENSVPAT00000006223.1
ENSVPAG00000006224	ENSVPAG00000006224.1	ENSVPAT00000006223.1
ENSVPAG00000005832	ENSVPAG00000005832.1	ENSVPAT00000005832.1
ENSVPAG00000005832	ENSVPAG00000005832.1	ENSVPAT00000005832.1
ENSVPAG00000005832	ENSVPAG00000005832.1	ENSVPAT00000005832.1
ENSVPAG00000005832	ENSVPAG00000005832.1	ENSVPAT00000005832.1
ENSVPAG00000004436	ENSVPAG00000004436.1	ENSVPAT00000004436.1
ENSVPAG00000004436	ENSVPAG00000004436.1	ENSVPAT00000004436.1
ENSVPAG00000004437	ENSVPAG00000004437.1	ENSVPAT00000004437.1
ENSVPAG00000006909	ENSVPAG00000006909.1	ENSVPAT00000006909.1
ENSVPAG00000006909	ENSVPAG00000006909.1	ENSVPAT00000006909.1
ENSVPAG00000006909	ENSVPAG00000006909.1	ENSVPAT00000006909.1
ENSVPAG00000006909	ENSVPAG00000006909.1	ENSVPAT00000006909.1
ENSVPAG00000006909	ENSVPAG00000006909.1	ENSVPAT00000006909.1
ENSVPAG00000006909	ENSVPAG00000006909.1	ENSVPAT00000006909.1
ENSVPAG00000007025	ENSVPAG00000007025.1	ENSVPAT00000007025.1
ENSVPAG00000007025	ENSVPAG00000007025.1	ENSVPAT00000007025.1
ENSVPAG00000006842	ENSVPAG00000006842.1	ENSVPAT00000006841.1
ENSVPAG00000001752	ENSVPAG00000001752.1	ENSVPAT00000001753.1
ENSVPAG00000001752	ENSVPAG00000001752.1	ENSVPAT00000001753.1
ENSVPAG00000000308	ENSVPAG00000000308.1	ENSVPAT00000000308.1
ENSVPAG00000000308	ENSVPAG00000000308.1	ENSVPAT00000000308.1
ENSVPAG00000001756	ENSVPAG00000001756.1	ENSVPAT00000001756.1
ENSVPAG00000007704	ENSVPAG00000007704.1	ENSVPAT00000007704.1
ENSVPAG00000010374	ENSVPAG00000010374.1	ENSVPAT00000010374.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000007788	ENSVPAG00000007788.1	ENSVPAT00000007788.1
ENSVPAG00000000446	ENSVPAG00000000446.1	ENSVPAT00000000447.1
ENSVPAG00000000446	ENSVPAG00000000446.1	ENSVPAT00000000447.1
ENSVPAG00000002961	ENSVPAG00000002961.1	ENSVPAT00000002961.1
ENSVPAG00000002961	ENSVPAG00000002961.1	ENSVPAT00000002961.1
ENSVPAG00000007031	ENSVPAG00000007031.1	ENSVPAT00000007032.1
ENSVPAG00000001762	ENSVPAG00000001762.1	ENSVPAT00000001761.1
ENSVPAG00000001762	ENSVPAG00000001762.1	ENSVPAT00000001761.1
ENSVPAG00000001762	ENSVPAG00000001762.1	ENSVPAT00000001761.1
ENSVPAG00000007707	ENSVPAG00000007707.1	ENSVPAT00000007707.1
ENSVPAG00000011576	ENSVPAG00000011576.1	ENSVPAT00000011576.1
ENSVPAG00000011576	ENSVPAG00000011576.1	ENSVPAT00000011576.1
ENSVPAG00000005691	ENSVPAG00000005691.1	ENSVPAT00000005690.1
ENSVPAG00000001821	ENSVPAG00000001821.1	ENSVPAT00000001820.1
ENSVPAG00000006205	ENSVPAG00000006205.1	ENSVPAT00000006206.1
ENSVPAG00000006205	ENSVPAG00000006205.1	ENSVPAT00000006206.1
ENSVPAG00000006205	ENSVPAG00000006205.1	ENSVPAT00000006206.1
ENSVPAG00000006205	ENSVPAG00000006205.1	ENSVPAT00000006206.1
ENSVPAG00000006545	ENSVPAG00000006545.1	ENSVPAT00000006544.1
ENSVPAG00000006545	ENSVPAG00000006545.1	ENSVPAT00000006544.1
ENSVPAG00000006545	ENSVPAG00000006545.1	ENSVPAT00000006544.1
ENSVPAG00000006545	ENSVPAG00000006545.1	ENSVPAT00000006544.1
ENSVPAG00000001824	ENSVPAG00000001824.1	ENSVPAT00000001824.1
ENSVPAG00000012002	ENSVPAG00000012002.1	ENSVPAT00000012002.1
ENSVPAG00000012002	ENSVPAG00000012002.1	ENSVPAT00000012002.1
ENSVPAG00000011120	ENSVPAG00000011120.1	ENSVPAT00000011120.1
ENSVPAG00000008081	ENSVPAG00000008081.1	ENSVPAT00000008088.1
ENSVPAG00000008081	ENSVPAG00000008081.1	ENSVPAT00000008088.1
ENSVPAG00000008081	ENSVPAG00000008081.1	ENSVPAT00000008088.1
ENSVPAG00000006817	ENSVPAG00000006817.1	ENSVPAT00000006817.1
ENSVPAG00000006444	ENSVPAG00000006444.1	ENSVPAT00000006443.1
ENSVPAG00000004840	ENSVPAG00000004840.1	ENSVPAT00000004841.1
ENSVPAG00000004840	ENSVPAG00000004840.1	ENSVPAT00000004841.1
ENSVPAG00000004840	ENSVPAG00000004840.1	ENSVPAT00000004841.1
ENSVPAG00000004840	ENSVPAG00000004840.1	ENSVPAT00000004841.1
ENSVPAG00000002327	ENSVPAG00000002327.1	ENSVPAT00000002327.1
ENSVPAG00000001502	ENSVPAG00000001502.1	ENSVPAT00000001500.1
ENSVPAG00000001502	ENSVPAG00000001502.1	ENSVPAT00000001500.1
ENSVPAG00000005644	ENSVPAG00000005644.1	ENSVPAT00000005644.1
ENSVPAG00000001865	ENSVPAG00000001865.1	ENSVPAT00000001864.1
ENSVPAG00000001865	ENSVPAG00000001865.1	ENSVPAT00000001864.1
ENSVPAG00000001865	ENSVPAG00000001865.1	ENSVPAT00000001864.1
ENSVPAG00000001865	ENSVPAG00000001865.1	ENSVPAT00000001864.1
ENSVPAG00000001865	ENSVPAG00000001865.1	ENSVPAT00000001864.1
ENSVPAG00000001865	ENSVPAG00000001865.1	ENSVPAT00000001864.1
ENSVPAG00000010827	ENSVPAG00000010827.1	ENSVPAT00000010827.1
ENSVPAG00000005324	ENSVPAG00000005324.1	ENSVPAT00000005327.1
ENSVPAG00000005324	ENSVPAG00000005324.1	ENSVPAT00000005327.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000011268	ENSVPAG00000011268.1	ENSVPAT00000011268.1
ENSVPAG00000005645	ENSVPAG00000005645.1	ENSVPAT00000005645.1
ENSVPAG00000005645	ENSVPAG00000005645.1	ENSVPAT00000005645.1
ENSVPAG00000010038	ENSVPAG00000010038.1	ENSVPAT00000010038.1
ENSVPAG00000010038	ENSVPAG00000010038.1	ENSVPAT00000010038.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000012018	ENSVPAG00000012018.1	ENSVPAT00000012018.1
ENSVPAG00000009916	ENSVPAG00000009916.1	ENSVPAT00000009916.1
ENSVPAG00000009916	ENSVPAG00000009916.1	ENSVPAT00000009916.1
ENSVPAG00000009916	ENSVPAG00000009916.1	ENSVPAT00000009916.1
ENSVPAG00000008353	ENSVPAG00000008353.1	ENSVPAT00000008353.1
ENSVPAG00000012090	ENSVPAG00000012090.1	ENSVPAT00000012090.1
ENSVPAG00000008421	ENSVPAG00000008421.1	ENSVPAT00000008421.1
ENSVPAG00000008421	ENSVPAG00000008421.1	ENSVPAT00000008421.1
ENSVPAG00000008421	ENSVPAG00000008421.1	ENSVPAT00000008421.1
ENSVPAG00000008421	ENSVPAG00000008421.1	ENSVPAT00000008421.1
ENSVPAG00000008421	ENSVPAG00000008421.1	ENSVPAT00000008421.1
ENSVPAG00000008421	ENSVPAG00000008421.1	ENSVPAT00000008421.1
ENSVPAG00000007465	ENSVPAG00000007465.1	ENSVPAT00000007464.1
ENSVPAG00000006884	ENSVPAG00000006884.1	ENSVPAT00000006884.1
ENSVPAG00000006884	ENSVPAG00000006884.1	ENSVPAT00000006884.1
ENSVPAG00000006884	ENSVPAG00000006884.1	ENSVPAT00000006884.1
ENSVPAG00000006884	ENSVPAG00000006884.1	ENSVPAT00000006884.1
ENSVPAG00000006056	ENSVPAG00000006056.1	ENSVPAT00000006056.1
ENSVPAG00000006056	ENSVPAG00000006056.1	ENSVPAT00000006056.1
ENSVPAG00000006056	ENSVPAG00000006056.1	ENSVPAT00000006056.1
ENSVPAG00000006056	ENSVPAG00000006056.1	ENSVPAT00000006056.1
ENSVPAG00000005495	ENSVPAG00000005495.1	ENSVPAT00000005493.1
ENSVPAG00000010834	ENSVPAG00000010834.1	ENSVPAT00000010834.1
ENSVPAG00000008476	ENSVPAG00000008476.1	ENSVPAT00000008475.1
ENSVPAG00000008357	ENSVPAG00000008357.1	ENSVPAT00000008357.1
ENSVPAG00000005498	ENSVPAG00000005498.1	ENSVPAT00000005498.1
ENSVPAG00000005498	ENSVPAG00000005498.1	ENSVPAT00000005498.1
ENSVPAG00000008477	ENSVPAG00000008477.1	ENSVPAT00000008476.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000005950	ENSVPAG00000005950.1	ENSVPAT00000005951.1
ENSVPAG00000006492	ENSVPAG00000006492.1	ENSVPAT00000006491.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000008427	ENSVPAG00000008427.1	ENSVPAT00000008427.1
ENSVPAG00000005642	ENSVPAG00000005642.1	ENSVPAT00000005641.1
ENSVPAG00000006870	ENSVPAG00000006870.1	ENSVPAT00000006871.1
ENSVPAG00000006870	ENSVPAG00000006870.1	ENSVPAT00000006871.1
ENSVPAG00000012298	ENSVPAG00000012298.1	ENSVPAT00000012298.1
ENSVPAG00000012298	ENSVPAG00000012298.1	ENSVPAT00000012298.1
ENSVPAG00000004040	ENSVPAG00000004040.1	ENSVPAT00000004040.1
ENSVPAG00000012299	ENSVPAG00000012299.1	ENSVPAT00000012299.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000011297	ENSVPAG00000011297.1	ENSVPAT00000011297.1
ENSVPAG00000007100	ENSVPAG00000007100.1	ENSVPAT00000007101.1
ENSVPAG00000000838	ENSVPAG00000000838.1	ENSVPAT00000000838.1
ENSVPAG00000007189	ENSVPAG00000007189.1	ENSVPAT00000007188.1
ENSVPAG00000008979	ENSVPAG00000008979.1	ENSVPAT00000008979.1
ENSVPAG00000008979	ENSVPAG00000008979.1	ENSVPAT00000008979.1
ENSVPAG00000008979	ENSVPAG00000008979.1	ENSVPAT00000008979.1
ENSVPAG00000008979	ENSVPAG00000008979.1	ENSVPAT00000008979.1
ENSVPAG00000008979	ENSVPAG00000008979.1	ENSVPAT00000008979.1
ENSVPAG00000008979	ENSVPAG00000008979.1	ENSVPAT00000008979.1
ENSVPAG00000006643	ENSVPAG00000006643.1	ENSVPAT00000006644.1
ENSVPAG00000006643	ENSVPAG00000006643.1	ENSVPAT00000006644.1
ENSVPAG00000006643	ENSVPAG00000006643.1	ENSVPAT00000006644.1
ENSVPAG00000008484	ENSVPAG00000008484.1	ENSVPAT00000008484.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000009569	ENSVPAG00000009569.1	ENSVPAT00000009569.1
ENSVPAG00000011890	ENSVPAG00000011890.1	ENSVPAT00000011894.1
ENSVPAG00000011890	ENSVPAG00000011890.1	ENSVPAT00000011894.1
ENSVPAG00000011890	ENSVPAG00000011890.1	ENSVPAT00000011894.1
ENSVPAG00000009573	ENSVPAG00000009573.1	ENSVPAT00000009572.1
ENSVPAG00000009825	ENSVPAG00000009825.1	ENSVPAT00000009824.1
ENSVPAG00000006426	ENSVPAG00000006426.1	ENSVPAT00000006424.1
ENSVPAG00000006426	ENSVPAG00000006426.1	ENSVPAT00000006424.1
ENSVPAG00000006426	ENSVPAG00000006426.1	ENSVPAT00000006424.1
ENSVPAG00000005753	ENSVPAG00000005753.1	ENSVPAT00000005753.1
ENSVPAG00000005753	ENSVPAG00000005753.1	ENSVPAT00000005753.1
ENSVPAG00000000625	ENSVPAG00000000625.1	ENSVPAT00000000625.1
ENSVPAG00000000625	ENSVPAG00000000625.1	ENSVPAT00000000625.1
ENSVPAG00000000625	ENSVPAG00000000625.1	ENSVPAT00000000625.1
ENSVPAG00000010410	ENSVPAG00000010410.1	ENSVPAT00000010410.1
ENSVPAG00000005448	ENSVPAG00000005448.1	ENSVPAT00000005448.1
ENSVPAG00000004668	ENSVPAG00000004668.1	ENSVPAT00000004668.1
ENSVPAG00000004668	ENSVPAG00000004668.1	ENSVPAT00000004668.1
ENSVPAG00000004668	ENSVPAG00000004668.1	ENSVPAT00000004668.1
ENSVPAG00000002581	ENSVPAG00000002581.1	ENSVPAT00000002581.1
ENSVPAG00000002581	ENSVPAG00000002581.1	ENSVPAT00000002581.1
ENSVPAG00000002581	ENSVPAG00000002581.1	ENSVPAT00000002581.1
ENSVPAG00000002581	ENSVPAG00000002581.1	ENSVPAT00000002581.1
ENSVPAG00000002581	ENSVPAG00000002581.1	ENSVPAT00000002581.1
ENSVPAG00000002581	ENSVPAG00000002581.1	ENSVPAT00000002581.1
ENSVPAG00000005450	ENSVPAG00000005450.1	ENSVPAT00000005450.1
ENSVPAG00000005450	ENSVPAG00000005450.1	ENSVPAT00000005450.1
ENSVPAG00000000631	ENSVPAG00000000631.1	ENSVPAT00000000631.1
ENSVPAG00000001108	ENSVPAG00000001108.1	ENSVPAT00000001108.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000006757	ENSVPAG00000006757.1	ENSVPAT00000006757.1
ENSVPAG00000008119	ENSVPAG00000008119.1	ENSVPAT00000008119.1
ENSVPAG00000008119	ENSVPAG00000008119.1	ENSVPAT00000008119.1
ENSVPAG00000007276	ENSVPAG00000007276.1	ENSVPAT00000007275.1
ENSVPAG00000007276	ENSVPAG00000007276.1	ENSVPAT00000007275.1
ENSVPAG00000007680	ENSVPAG00000007680.1	ENSVPAT00000007681.1
ENSVPAG00000007680	ENSVPAG00000007680.1	ENSVPAT00000007681.1
ENSVPAG00000000311	ENSVPAG00000000311.1	ENSVPAT00000000311.1
ENSVPAG00000003973	ENSVPAG00000003973.1	ENSVPAT00000003973.1
ENSVPAG00000003973	ENSVPAG00000003973.1	ENSVPAT00000003973.1
ENSVPAG00000007560	ENSVPAG00000007560.1	ENSVPAT00000007559.1
ENSVPAG00000006698	ENSVPAG00000006698.1	ENSVPAT00000006700.1
ENSVPAG00000006698	ENSVPAG00000006698.1	ENSVPAT00000006700.1
ENSVPAG00000006698	ENSVPAG00000006698.1	ENSVPAT00000006700.1
ENSVPAG00000001058	ENSVPAG00000001058.1	ENSVPAT00000001058.1
ENSVPAG00000008982	ENSVPAG00000008982.1	ENSVPAT00000008982.1
ENSVPAG00000008982	ENSVPAG00000008982.1	ENSVPAT00000008982.1
ENSVPAG00000005581	ENSVPAG00000005581.1	ENSVPAT00000005582.1
ENSVPAG00000011392	ENSVPAG00000011392.1	ENSVPAT00000011391.1
ENSVPAG00000011394	ENSVPAG00000011394.1	ENSVPAT00000011394.1
ENSVPAG00000011394	ENSVPAG00000011394.1	ENSVPAT00000011394.1
ENSVPAG00000011394	ENSVPAG00000011394.1	ENSVPAT00000011394.1
ENSVPAG00000011396	ENSVPAG00000011396.1	ENSVPAT00000011396.1
ENSVPAG00000010471	ENSVPAG00000010471.1	ENSVPAT00000010470.1
ENSVPAG00000002060	ENSVPAG00000002060.1	ENSVPAT00000002060.1
ENSVPAG00000002060	ENSVPAG00000002060.1	ENSVPAT00000002060.1
ENSVPAG00000002060	ENSVPAG00000002060.1	ENSVPAT00000002060.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000002062	ENSVPAG00000002062.1	ENSVPAT00000002062.1
ENSVPAG00000006256	ENSVPAG00000006256.1	ENSVPAT00000006256.1
ENSVPAG00000009218	ENSVPAG00000009218.1	ENSVPAT00000009218.1
ENSVPAG00000009218	ENSVPAG00000009218.1	ENSVPAT00000009218.1
ENSVPAG00000009218	ENSVPAG00000009218.1	ENSVPAT00000009218.1
ENSVPAG00000010606	ENSVPAG00000010606.1	ENSVPAT00000010600.1
ENSVPAG00000001721	ENSVPAG00000001721.1	ENSVPAT00000001722.1
ENSVPAG00000001723	ENSVPAG00000001723.1	ENSVPAT00000001723.1
ENSVPAG00000001723	ENSVPAG00000001723.1	ENSVPAT00000001723.1
ENSVPAG00000006416	ENSVPAG00000006416.1	ENSVPAT00000006416.1
ENSVPAG00000007054	ENSVPAG00000007054.1	ENSVPAT00000007053.1
ENSVPAG00000005763	ENSVPAG00000005763.1	ENSVPAT00000005763.1
ENSVPAG00000008454	ENSVPAG00000008454.1	ENSVPAT00000008453.1
ENSVPAG00000009261	ENSVPAG00000009261.1	ENSVPAT00000009261.1
ENSVPAG00000009261	ENSVPAG00000009261.1	ENSVPAT00000009261.1
ENSVPAG00000009261	ENSVPAG00000009261.1	ENSVPAT00000009261.1
ENSVPAG00000009261	ENSVPAG00000009261.1	ENSVPAT00000009261.1
ENSVPAG00000011048	ENSVPAG00000011048.1	ENSVPAT00000011050.1
ENSVPAG00000011048	ENSVPAG00000011048.1	ENSVPAT00000011050.1
ENSVPAG00000011048	ENSVPAG00000011048.1	ENSVPAT00000011050.1
ENSVPAG00000011048	ENSVPAG00000011048.1	ENSVPAT00000011050.1
ENSVPAG00000011054	ENSVPAG00000011054.1	ENSVPAT00000011052.1
ENSVPAG00000008458	ENSVPAG00000008458.1	ENSVPAT00000008458.1
ENSVPAG00000008138	ENSVPAG00000008138.1	ENSVPAT00000008137.1
ENSVPAG00000009274	ENSVPAG00000009274.1	ENSVPAT00000009273.1
ENSVPAG00000009274	ENSVPAG00000009274.1	ENSVPAT00000009273.1
ENSVPAG00000001376	ENSVPAG00000001376.1	ENSVPAT00000001376.1
ENSVPAG00000012468	ENSVPAG00000012468.1	ENSVPAT00000012468.1
ENSVPAG00000004638	ENSVPAG00000004638.1	ENSVPAT00000004638.1
ENSVPAG00000009496	ENSVPAG00000009496.1	ENSVPAT00000009496.1
ENSVPAG00000009496	ENSVPAG00000009496.1	ENSVPAT00000009496.1
ENSVPAG00000009496	ENSVPAG00000009496.1	ENSVPAT00000009496.1
ENSVPAG00000005241	ENSVPAG00000005241.1	ENSVPAT00000005240.1
ENSVPAG00000010356	ENSVPAG00000010356.1	ENSVPAT00000010356.1
ENSVPAG00000009400	ENSVPAG00000009400.1	ENSVPAT00000009400.1
ENSVPAG00000015385	ENSVPAG00000015385.1	ENSVPAT00000008631.1
ENSVPAG00000008912	ENSVPAG00000008912.1	ENSVPAT00000008912.1
ENSVPAG00000009501	ENSVPAG00000009501.1	ENSVPAT00000009501.1
ENSVPAG00000009501	ENSVPAG00000009501.1	ENSVPAT00000009501.1
ENSVPAG00000009501	ENSVPAG00000009501.1	ENSVPAT00000009501.1
ENSVPAG00000009501	ENSVPAG00000009501.1	ENSVPAT00000009501.1
ENSVPAG00000009501	ENSVPAG00000009501.1	ENSVPAT00000009501.1
ENSVPAG00000009501	ENSVPAG00000009501.1	ENSVPAT00000009501.1
ENSVPAG00000004721	ENSVPAG00000004721.1	ENSVPAT00000004721.1
ENSVPAG00000007428	ENSVPAG00000007428.1	ENSVPAT00000007428.1
ENSVPAG00000009510	ENSVPAG00000009510.1	ENSVPAT00000009510.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000004869	ENSVPAG00000004869.1	ENSVPAT00000004869.1
ENSVPAG00000010392	ENSVPAG00000010392.1	ENSVPAT00000010392.1
ENSVPAG00000010392	ENSVPAG00000010392.1	ENSVPAT00000010392.1
ENSVPAG00000010392	ENSVPAG00000010392.1	ENSVPAT00000010392.1
ENSVPAG00000000574	ENSVPAG00000000574.1	ENSVPAT00000000574.1
ENSVPAG00000000574	ENSVPAG00000000574.1	ENSVPAT00000000574.1
ENSVPAG00000000574	ENSVPAG00000000574.1	ENSVPAT00000000574.1
ENSVPAG00000000574	ENSVPAG00000000574.1	ENSVPAT00000000574.1
ENSVPAG00000009414	ENSVPAG00000009414.1	ENSVPAT00000009414.1
ENSVPAG00000009414	ENSVPAG00000009414.1	ENSVPAT00000009414.1
ENSVPAG00000009414	ENSVPAG00000009414.1	ENSVPAT00000009414.1
ENSVPAG00000009414	ENSVPAG00000009414.1	ENSVPAT00000009414.1
ENSVPAG00000009414	ENSVPAG00000009414.1	ENSVPAT00000009414.1
ENSVPAG00000009414	ENSVPAG00000009414.1	ENSVPAT00000009414.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
ENSVPAG00000008857	ENSVPAG00000008857.1	ENSVPAT00000008857.1
